#  snr lnM mu p0 e0 dist cosqS phiS cosqK phiK Phi_phi0 Phi_r0
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.650807931598923028e-01 4.165809191961516333e+00 1.854116573607457186e-01 4.089835970417266431e+00 1.131549165998485984e+00 4.311550644689178036e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.384108902088420079e-01 3.423364754080537420e+00 7.001606015376086178e-01 1.716115375966679402e+00 3.829983253160931689e+00 2.620949377898184274e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.701610614360706819e-01 2.714155924862527436e-01 -8.816246971345162997e-01 3.831780251209707888e+00 4.881092418077731310e+00 5.384625821307423843e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 9.517244619337225098e-01 4.906106596832739974e+00 -3.347468934315757094e-01 8.595180291633015557e-01 3.527525340366471696e+00 2.505143369267643361e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.075587763646702166e-01 4.754190610483332691e+00 -7.793936868045814315e-01 9.419605014202249160e-01 3.945552090655199073e+00 1.530138351966354282e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.392772203282094390e-01 5.919410449238690086e-01 -6.987618544185125735e-01 3.699611855715854714e-01 2.811714065292437947e+00 1.775302553863562283e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.219924964985602323e-02 1.563483834403180506e+00 -4.680503137375259248e-01 5.746105364218988321e+00 1.103002926337994377e-01 5.014472657866043015e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.080124395658834446e-01 1.915484573597795448e+00 -7.924296655588831673e-01 6.088003989363644841e+00 4.557678544542190124e+00 5.185915947180752994e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.864968059590353278e-01 4.415063348045548786e+00 -7.684238359039097244e-01 2.683634768849680885e+00 4.613544291218581783e+00 3.868289971882843403e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.111984384901825829e-01 4.965514107136820954e+00 -8.965975238515667689e-01 2.054128659628669418e+00 7.667208847662212445e-01 8.383956070432090346e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 9.768345377865544910e-01 2.053596633764418034e+00 6.000370181079625054e-01 3.807211265241287057e-01 1.374698205292034903e+00 4.766807076382829911e-02
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.157489909287270136e-01 1.175656512457394554e+00 2.314160488238211633e-01 4.810584197130567397e+00 2.572446578414374407e+00 5.311302074707651144e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.426484496792281398e-02 5.928531168357556780e+00 4.709817707340594461e-01 4.401151631307223866e+00 2.728746394477748805e+00 4.166072619343050398e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.414559242517377857e-01 3.034106096981841638e+00 -8.420389341234690850e-01 5.451461285779916288e+00 3.243678315906929566e+00 7.765566459215593742e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.784155513142715588e-02 3.509262085508604745e+00 -4.210617181511586704e-01 3.536895926330765189e-02 3.609012740251446250e+00 3.513773265292436387e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.600472359342071327e-01 5.766537064705776316e+00 3.988443146875996215e-01 3.925177656363379786e+00 4.586750347991504384e+00 6.005747101637227026e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.724664949441493844e-01 2.273830008046461959e+00 5.572952447713085400e-01 5.000162740774348080e+00 2.806941566419721923e+00 2.890034501208748718e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.365000958977622414e-01 6.251952577200064809e+00 -3.404406550062001324e-01 9.203353437625380051e-01 3.500485092726545844e+00 3.471391227014539727e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.173510404944017482e-01 3.119822300197909293e+00 -3.463150694097935078e-01 3.798652229424874793e+00 6.076626745131139984e+00 4.494818982160665222e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.141913409823221981e-01 2.995381779362829899e+00 -4.266632438872434152e-01 2.788171562229337042e+00 4.811281927409382320e+00 5.450777473257525152e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.673425154872159260e-01 2.059443449618314936e+00 2.466667493867548133e-01 4.582112792082368102e+00 3.464890283130840132e+00 1.085783876944903747e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.869237795508105870e-01 5.766175271068695984e+00 -3.820633467277883000e-01 5.898546609036515065e+00 3.024654618260813166e+00 1.972419206840376749e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 8.456515489976669242e-01 1.557652366756135276e+00 -9.633546460428024094e-01 5.273775529252847427e+00 4.606612056529703736e+00 2.177166868157577539e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.775818130271910045e-01 7.409462811385527647e-01 -3.321344653825442084e-02 5.828413593446650331e+00 5.845406236991308901e+00 6.207183348051608540e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.996731028708021993e-01 5.141213353601015612e+00 8.439371262208769098e-01 2.049969871425458834e+00 3.885630548476064483e+00 5.135505226179820859e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.293077815284400023e-01 2.400570283842343056e+00 -6.763528565380783064e-01 2.558616557154660409e+00 5.271070729255594500e+00 9.446472985214854345e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 8.110657780473801148e-01 3.322342001102112086e+00 4.683419094003310468e-01 4.587502937601227515e+00 5.075203706183366137e+00 2.096853302597992741e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.573252963134566418e-02 3.116199506191190682e+00 3.404216036996657868e-01 1.196623534552095469e+00 5.630142917878540487e+00 3.555379480926442071e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.606067693035156063e-01 2.155792661353051809e+00 -9.494961562325359150e-01 5.677193385968621442e+00 6.231155574151705956e+00 1.855413993378235205e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -9.354359736398760727e-01 3.516016061236380885e+00 5.331281973984655087e-01 1.352417933910984305e+00 1.155545338667245181e+00 5.926096532353117396e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.608852615245714546e-01 5.050871351084102123e+00 9.011062897332389188e-02 6.482327625330093213e-01 3.659098747597617773e+00 1.317666274233401769e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.469000616793595615e-02 5.959170989474402269e+00 -8.884573477250174989e-01 6.027549274564626636e+00 5.626467508464864764e+00 3.046384603923317780e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.680621608744448103e-01 5.146143177062357799e-01 8.200209023289973809e-01 5.639705991209573277e+00 5.355428813536428301e+00 4.506320066647688805e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.112579252566499921e-01 3.451031700902574162e+00 9.875080434142401442e-01 2.343185341810321454e+00 3.840427504611811038e+00 5.632842434940960707e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.125050307629228419e-01 6.113301401627181164e+00 -1.747568806168745548e-01 2.927125788133401407e+00 4.496300622435706607e-01 3.231204909583984541e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.108974094311866887e-01 1.798693045469881291e+00 -6.959346665392933673e-01 9.582933138243995286e-01 5.404250442730705650e+00 1.684803534542542502e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.683326162718054464e-01 4.632653682779625193e+00 7.921208849570530175e-01 3.893987544516326782e+00 3.528085647042543016e+00 1.386002081119197982e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.845716496718941890e-03 1.336366959560038037e+00 8.651040155712822477e-01 1.192393760520436441e+00 3.527544108178671145e+00 3.374727107374658530e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.922633439029397540e-01 4.973947738349159486e+00 4.149807354662148340e-01 9.467779281052100815e-02 6.006735532060288207e+00 2.905737952911926492e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.733916379514511830e-01 4.280414522417555823e+00 -8.173897739463653611e-02 5.809171691957248918e-02 2.720332652575528254e+00 3.167260985838268539e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.040462598879569933e-01 4.033116381680832419e+00 5.119938691482902593e-01 5.873459870178925790e+00 3.297673776570007043e+00 3.146702723256304957e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 8.723512579823947677e-01 6.033324580322262598e+00 5.055112074421098667e-01 3.090681518844617059e+00 3.749352915955104670e+00 1.850959419897608704e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.552530916962139296e-01 4.571290184180860194e+00 -2.702384606180259219e-01 4.581083221719413068e+00 4.347324513680198343e+00 2.140141411589968068e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -2.639943303841016942e-01 5.706581375338011242e+00 -4.711716544909803073e-01 1.813220089390557677e+00 2.525813512786505122e+00 3.256052727830697879e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.936142079483668121e-01 3.689321808592807450e+00 -9.439368929916194251e-01 3.476457616157936359e-01 3.309327543691491069e+00 3.725535907010520731e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.171597946025620951e-01 4.990223710539343216e+00 4.281440641820936088e-01 1.296771674437434685e+00 4.488380281750800727e+00 4.285868669520165319e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.028393394291177598e-01 3.140070029666858886e+00 -1.488536956400584588e-01 1.526937645719395942e+00 1.124330261794766361e+00 2.810689426699254923e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 8.886948697685458365e-01 2.204591927898045256e+00 8.480522120767085559e-01 6.105140334822356074e+00 2.484406393088757881e+00 1.751115928409378908e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.967152673738113533e-01 2.798629211932084360e+00 7.473956331638731410e-02 5.667041260029804128e+00 5.351255142491417871e+00 3.315852927153447594e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.639335268984106753e-01 9.027504722238804957e-01 -1.568101857103889607e-01 1.847512931777660405e+00 4.544268699672267542e-01 2.538045223371487413e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.015064409230503006e-01 3.062136440394242154e+00 -6.224161766358127235e-01 1.968375390266121405e+00 4.297291078919442953e+00 2.349702757693126198e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.493961523473543052e-01 4.946923858492645820e+00 -9.781184524471282504e-01 5.773661357534679794e+00 4.941546407073926339e+00 3.209535383035003520e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.861855174333794771e-01 2.934086290484995807e+00 2.493814071367951302e-01 4.578058768356223496e+00 4.594751576660194736e+00 2.757860852062486323e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.266279034858577512e-01 1.534970222778002880e+00 -3.278983797349174223e-01 5.450875043244713503e+00 6.082921571267640992e+00 4.759964773592239240e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -8.840418662561233543e-02 3.871194699321188537e+00 8.381372670263286251e-01 4.991489904803334099e+00 2.063227296088204543e+00 2.878434917582521457e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.982178062711430488e-01 4.932270317965333217e-01 1.431417539285056995e-01 4.710254509786230059e+00 3.853646839476829733e+00 4.488657777598762166e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.478815644513889360e-02 2.995328726563672994e+00 -2.836003308312584625e-02 5.711648217484208701e+00 4.936331548806262681e+00 3.890283867144079366e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.201582521166076889e-01 5.566689535245992637e+00 3.344343360662288545e-01 4.800316965584502604e+00 1.172890012245789038e+00 4.065375560649509445e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.139453471593505629e-01 2.920447472985439497e+00 1.146131575116601242e-01 3.298107576467962154e+00 2.659058792702236218e+00 1.280419986673348998e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.400181607903459025e-01 1.546813374218198200e+00 -1.201396657463406070e-01 6.011651042272964318e+00 6.114370584784738050e+00 5.642069399371498761e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.995667076992820643e-01 2.663847598106130476e+00 -6.100005495177474035e-02 3.006502716610912174e+00 1.795641465189634634e+00 4.024946752188715671e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.354398989000634712e-01 8.403553250779461914e-01 -4.203539493986010456e-01 2.384562602152133337e+00 5.166161919639077560e+00 2.206061095497743541e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.121840312120101713e-01 5.971509459516955332e+00 4.654389804396711350e-01 2.242809269604246314e+00 2.368765016697713222e+00 1.415333519523295669e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.288217233460117850e-01 8.723388085698395855e-01 2.248228724363848796e-01 2.485057656874011922e+00 4.341411326445459018e+00 3.865331417739436670e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.234036673224381264e-02 1.126295193768576786e+00 -4.936516634589425134e-01 2.396149635912733777e-01 1.516973634547934269e-01 1.812519671654732489e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.707457748812014620e-01 6.187576953750090425e+00 9.095919300161426913e-01 5.775780260957431800e+00 5.266773824333969678e+00 7.452206234309387556e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.485081926951427933e-01 3.813301019880959153e+00 1.592131351135582795e-01 1.427748568513248273e+00 3.260349405764101149e+00 5.250094423839260394e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.111481184576211811e-01 5.059112861850969090e+00 -7.929618590932585587e-02 3.722556579376338437e+00 5.169180322138978712e-01 8.885959132832702556e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.203328637316318561e-01 5.793844767933308049e+00 -5.970315010118024679e-01 2.637225605779794257e+00 2.210227415027505860e+00 3.638931424249429170e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -4.630276064465995711e-01 8.362935310825627688e-01 6.013263734244419512e-01 2.807782466359446616e+00 6.150395979336599872e+00 2.963193378962821978e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -9.996801764033754756e-01 1.280805431426132346e+00 9.738100932231129603e-01 2.940025348840664687e-01 2.718058577254573560e+00 4.273423402157197515e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -9.817590586253928109e-01 6.892941463486589315e-01 -4.678816881852871923e-01 3.077921504478816850e+00 5.072767745418385488e+00 1.941756643959611450e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 7.556108526524948354e-01 4.516226067486155404e-01 -1.840587623957119501e-01 1.068429619098976824e+00 5.582632327245215187e+00 8.745171049503227545e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.170523804500258613e-01 1.887920349586118318e+00 6.540373121527894851e-01 5.237973180342863522e+00 3.533177200985872624e+00 5.716822578811012967e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.402186775753787584e-01 1.125915999911990817e-01 8.582418150391452061e-01 7.461068850226827420e-01 3.763108344220585266e+00 1.500476667953077881e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.965868928236949920e-01 2.077353879514049595e+00 -2.313837634554238853e-01 1.579727568765245227e+00 3.731283378300188414e+00 4.237928938717993255e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.023191855078889434e-01 2.791581229342750881e+00 -6.641625140224571844e-01 4.854366798678112715e+00 5.554052442609926921e+00 1.921699571318820077e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -6.192280985094404944e-01 3.334503141584557184e-01 2.450891259131603439e-01 4.950930940606743214e+00 4.536020431679112619e+00 4.526924257482449754e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 4.334866440804453491e-01 5.345655188750479958e+00 6.513913082559793510e-01 7.566339708754746818e-01 4.023393651322004771e-01 4.215936004847519847e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 5.123010557551860300e-01 4.112628711581701069e+00 3.522453103865322843e-01 2.181168840586201529e+00 3.039241911311410860e+00 9.821370231990403377e-02
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -7.169843953469481335e-01 1.532658109358683074e+00 1.959857628738569391e-01 2.654463587734385843e+00 6.278336532469280584e+00 1.029326361953102342e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.529901495175339798e-01 3.817282933489526964e-01 -6.952039122812982974e-01 5.844934482011578503e+00 2.931610311621498877e+00 2.730834513625665760e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.562970283603016375e-01 3.011363603975467651e+00 -7.724350344719908001e-01 4.910755369609368870e+00 1.545238760879760198e+00 3.810430482784432638e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -5.545733400660235457e-01 1.971690773750212511e+00 -3.369761631198507912e-01 1.216640367288276181e+00 4.638335329870058032e-02 5.484048301070392206e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.188549371945126332e-03 1.906297335077994592e+00 7.150397569650005503e-01 5.395740384154557034e-01 2.568439054811492817e+00 1.605781871438191288e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -3.440379949988892072e-01 1.735229357948067985e+00 4.550981669371508831e-01 3.887681352564513748e+00 1.626643673300144588e+00 2.731666809084984382e-01
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.181764532541548229e-01 5.748254304040563589e+00 7.252015239769252775e-01 5.151113687032313315e+00 2.108601263867461828e+00 1.796307190084547756e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 9.594341179731123992e-01 3.148822966636150245e+00 9.192577033617418403e-01 4.078050339663485957e+00 1.401018617907861197e+00 3.743313585061557536e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 -1.848208922419758427e-01 1.662046942475476019e+00 1.139445035987775023e-01 1.580063449506575290e+00 1.332768569644721124e+00 6.094410525041078053e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.075478993602820621e-01 4.019419673037535112e+00 4.601133396472570913e-01 5.520788083378254107e+00 5.710192672577198536e+00 1.240408552060598746e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 6.819870633488852585e-01 3.382982993392586124e+00 5.874726158888502470e-01 2.362586686325796048e+00 7.238199949365613506e-01 5.127465072575399851e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 2.951322700195516679e-01 1.061155424688399185e+00 -3.788341409620710198e-02 4.287825318331027979e+00 6.222353231289877717e-01 2.402793062775748556e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.031513155909070667e-01 5.971536138251377857e+00 -9.044776579610838141e-01 4.556052301085080636e+00 5.636802512823320122e+00 1.431121036472909669e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 3.707831441896135560e-01 2.688982973286675016e+00 8.242970150585885447e-01 5.063730210253345909e+00 4.926647829327465367e+00 5.573127577014264311e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.585667335367223485e-01 1.935886427026999090e+00 2.943406214579572522e-01 3.871290539107995254e+00 3.090969835211850203e+00 4.930014955833700974e+00
0.000000000000000000e+00 9.433483923290392426e+00 2.500000000000000000e+01 1.122649999999999970e+01 6.999999999999999556e-01 1.119761295708142690e+01 1.954351210867476540e-01 4.059883113905603302e+00 -1.359189822547369753e-01 5.081312899425553198e+00 4.163740317594668561e-01 4.003850242889803290e+00
