# SBHB,IMRPhenomD,IMRPhenomHM
7.653713630263665912e+00 3.835287394276120310e+00 4.444100101064107022e+00
6.424653326779669271e+00 4.021628895123698477e+00 4.667332946925270676e+00
4.863345918774435894e+00 4.769065875622709783e+00 5.536812294594235517e+00
1.525626880142965192e+01 9.683285193629094678e+00 1.027464893777722210e+01
5.647246931266509229e+00 5.604181806366438146e+00 6.513546078239421888e+00
1.256391098064910139e+01 5.396889196526778676e+00 6.066791567559990384e+00
1.175085806234366714e+01 1.546285840197342587e+01 1.625394876978243985e+01
8.535926323040758490e+00 4.056245709333549776e+00 4.739537195281729787e+00
1.210636177322934159e+01 8.066980115282287755e+00 8.992466653277219280e+00
6.289585466268436953e+00 5.773795629078620095e+00 6.709195131983035409e+00
6.694648445441995221e+00 4.202829696356974232e+00 4.856916926618501940e+00
1.165062186614681572e+01 7.962710068883157355e+00 8.857239862416417253e+00
5.261449865746810062e+00 6.600940828413032868e+00 7.669218808585591241e+00
7.909374944857456846e+00 1.092170931273884804e+01 1.241308228614407838e+01
8.428020129371896374e+00 1.006772930453290371e+01 1.141947283063737828e+01
1.541979366557703024e+01 6.765171917184100714e+00 7.343400226545794496e+00
1.311565827435368625e+01 7.738436691313246740e+00 8.547644318897095417e+00
4.691407674588473853e+00 5.266615623008865654e+00 6.109515823949794644e+00
1.451837606941847270e+01 6.921673164289512847e+00 7.701011845215639973e+00
1.873899331984032557e+01 1.461415965107376813e+01 1.553806610171380065e+01
4.671962537778109770e+00 4.853206566499038033e+00 5.626927234075597362e+00
1.679183523715897053e+01 9.481797506617093418e+00 9.910183755722385968e+00
1.824271487523597912e+01 8.561887617545515639e+00 9.092698009523006775e+00
5.754196458763821909e+00 7.981279954406005572e+00 9.274548967478626338e+00
9.054922689563850824e+00 4.756075821863860575e+00 5.545379167525569919e+00
7.054661451876194533e+00 6.157979589276277643e+00 7.122753612137713297e+00
7.278495190006459836e+00 4.201094546923495265e+00 4.918111068363350213e+00
7.356898419488670626e+00 7.633942415720197161e+00 8.790036823700406288e+00
4.980837291980147796e+00 5.595701812175827961e+00 6.514772294873837133e+00
8.683459037661858559e+00 1.178630112443739719e+01 1.320126522301296035e+01
7.008812415767977200e+00 3.343552239421695660e+00 3.878043813094961045e+00
5.876136592910967238e+00 3.741557586964706861e+00 4.317385935999881852e+00
5.934288282334536646e+00 4.255998719506383310e+00 4.947884413177530583e+00
8.251424702255489407e+00 3.592109389132646768e+00 4.221109356972390536e+00
8.008561283154756794e+00 3.914355050932391666e+00 4.519942466953724036e+00
5.045851895471647808e+00 5.150346240726368485e+00 5.962391985693682450e+00
1.393176625361742360e+01 1.107960279997696595e+01 1.174716987070618224e+01
1.491447669515136631e+01 1.147163106057834625e+01 1.201089757511320677e+01
1.966173638933294043e+01 9.686725432309591710e+00 1.030248960749542775e+01
1.099297744551150302e+01 1.510101264888766437e+01 1.670456701414367728e+01
1.498131955013527872e+01 1.130442351048588279e+01 1.180148136533772885e+01
8.477576561248781672e+00 7.171107606934261192e+00 8.217941959581985145e+00
9.947273453718755931e+00 5.348668847131265558e+00 6.209320087629271789e+00
5.205866889150261301e+00 6.795406613946361141e+00 7.893409026346662749e+00
1.287655703650851535e+01 1.280787585669881778e+01 1.396550497059474516e+01
9.831309188773820651e+00 9.402307994833876137e+00 1.050695477309322001e+01
4.681241514388494451e+00 6.631637456643004747e+00 7.667706368257218408e+00
4.719205027915928774e+00 5.681591565738974836e+00 6.590126271169852501e+00
1.389334521468770056e+01 7.072312691769082171e+00 7.755525507047496880e+00
4.778245395591348199e+00 5.201778590440944150e+00 6.053695691807636337e+00
1.311316262548910139e+01 1.336981800337787263e+01 1.407162072776170092e+01
1.232676869684193477e+01 7.535140520360799066e+00 8.397332091142892807e+00
1.350406133231876993e+01 8.976587237267086294e+00 9.752102925650355303e+00
7.417077025522355704e+00 7.074592627396809164e+00 8.144889410423573395e+00
7.557896169391049135e+00 6.889820530584474412e+00 7.946411071497526457e+00
8.609973112768249948e+00 4.920688155168795319e+00 5.669098845382416485e+00
1.126697578712625258e+01 4.641409581895546310e+00 5.372160980775404049e+00
4.832374709151248560e+00 5.776143943143078552e+00 6.691671780734991692e+00
1.422052189120239873e+01 8.430519917303479716e+00 9.075844047761458810e+00
5.707406452841305544e+00 6.324656845597270483e+00 7.333016908070036699e+00
9.612170696663842051e+00 8.718213537423887161e+00 9.833513727486407063e+00
5.447907725991544936e+00 3.891623139608094029e+00 4.499891749881753888e+00
1.692735395512144692e+01 1.275235735879290644e+01 1.354117561843259843e+01
1.228845950303692014e+01 7.623223303392962613e+00 8.429374407066347885e+00
1.255665373822249720e+01 9.025498315246245795e+00 9.821989281333856070e+00
6.224626071486620837e+00 2.518813864022028781e+00 2.911086616719971154e+00
6.436598128913897376e+00 4.529167764705497312e+00 5.275508221908477680e+00
9.305737158122784791e+00 9.418102391463570200e+00 1.059618783783545837e+01
4.196969648933460917e+00 5.135182884359301703e+00 5.930315002449667361e+00
5.568288036495807170e+00 4.628725447655670067e+00 5.348727208655485121e+00
1.350530029379843100e+01 7.458435931991084011e+00 8.290406793763304805e+00
7.872879839943401237e+00 6.746059887176405034e+00 7.778147198644758120e+00
8.857652056550598729e+00 9.737499189753505036e+00 1.121432342156968787e+01
6.703254791924777578e+00 3.405697975475567851e+00 3.991677919028562727e+00
1.108169658724011519e+01 1.387244316928608967e+01 1.554584849908322752e+01
1.564042184374389954e+01 8.911988882945633961e+00 9.773640219053673306e+00
6.057354791793226667e+00 3.831957370976773802e+00 4.437544871449973449e+00
7.659833028517930131e+00 4.977596217730539507e+00 5.782380893011086265e+00
6.139049344728824131e+00 3.884462834019145827e+00 4.521136480849889061e+00
9.826602469872495860e+00 9.355226961386836848e+00 1.053585101298422799e+01
5.893706622946619511e+00 4.652144520441694020e+00 5.415432897829916215e+00
1.402196173706667004e+01 6.715234089789585248e+00 7.547957306633451324e+00
4.974910877095232387e+00 4.461337261982031954e+00 5.162078595071654341e+00
6.454272406980074983e+00 3.851447914413182794e+00 4.499900518377243586e+00
1.209417040842633639e+01 6.421620930935126204e+00 7.365828584011024915e+00
1.316012389450911790e+01 1.811335319835693269e+01 1.925348427399904239e+01
4.699784920541593358e+00 6.125144785254374113e+00 7.091549469793440252e+00
7.470087968221504227e+00 5.850283043376832026e+00 6.770733762065842321e+00
5.841917483577409698e+00 4.311489981209571276e+00 5.000009959472203391e+00
6.852083429232501466e+00 3.092910363093894777e+00 3.552297613107909591e+00
1.047513865311617032e+01 8.756006451446618044e+00 9.757862061401398890e+00
1.807051306391058532e+01 7.468221470415216778e+00 8.039716403804247236e+00
8.439322091790549152e+00 7.340068001033897005e+00 8.402862348130387460e+00
1.660529608256230816e+01 6.581797530090993220e+00 7.202392154894683429e+00
1.272225618934262847e+01 9.223313984551108291e+00 1.006075449899622498e+01
8.195898587153294557e+00 6.270687518868914623e+00 7.202106109703496628e+00
5.870993836554524670e+00 8.527597628002588692e+00 9.867168833399860617e+00
8.756881818014218055e+00 1.099734332385230218e+01 1.237819854292026633e+01
7.463467902935388310e+00 3.022269118280879407e+00 3.542264529820362551e+00
5.848608055331140143e+00 7.556136723939759214e+00 8.759673263348966898e+00
5.788883634988849280e+00 5.149763251396464625e+00 5.969790229249407609e+00
5.285007338538939337e+00 4.204564032102783067e+00 4.869061513545501541e+00
1.195913975166356025e+01 9.073653040760964572e+00 9.997276937893422755e+00
4.794277365792958712e+00 6.702293536835446375e+00 7.736654439972256547e+00
1.054333951523419266e+01 5.074145778914821214e+00 5.807203578359711571e+00
1.296132591824189717e+01 1.097333527117087826e+01 1.177131007431923670e+01
7.447040037033052506e+00 1.058752636633775168e+01 1.213395899070976114e+01
7.979200595703282772e+00 4.247099934695809154e+00 4.930307232794118200e+00
5.470317967838205675e+00 4.897706104979527630e+00 5.681351889129782506e+00
5.997607196272380037e+00 6.200104967170607217e+00 7.166565193835086056e+00
1.017574658614957173e+01 6.705520975193651090e+00 7.679668044502808044e+00
7.211291563285253226e+00 1.013131104175208108e+01 1.161801459185628005e+01
1.579677054150601379e+01 8.870445843457481772e+00 9.452737232408614076e+00
7.196604069907570178e+00 6.855493967959199075e+00 7.920729392965275117e+00
8.605303525005831844e+00 3.999296673302743965e+00 4.680910491159266940e+00
7.599477179259662485e+00 8.768691853780913092e+00 1.007756586758027595e+01
5.940376276313124038e+00 4.388811818569097412e+00 5.102941429731671086e+00
1.082681469756820647e+01 1.192759412741464864e+01 1.305446594673345295e+01
1.775447217847565540e+01 8.583085113234268704e+00 9.353350287428028764e+00
4.383132299465390069e+00 5.718796757964064170e+00 6.602745819971048036e+00
8.210508492290321314e+00 1.199762749178986887e+01 1.360004107111180360e+01
1.257889236253362775e+01 1.166670107278081936e+01 1.241759199202401476e+01
5.747097917402998135e+00 7.143587021198984033e+00 8.258137765833161836e+00
8.193466951406128018e+00 5.002357330038027960e+00 5.829176187512366880e+00
8.149091559661828299e+00 8.292111726316063525e+00 9.466683756918984116e+00
8.651909780055550669e+00 4.592728193281176985e+00 5.351556336748820364e+00
1.042795129788808595e+01 1.402368349082486709e+01 1.525739868669819188e+01
1.051229602529222262e+01 9.296522036539499823e+00 1.037816569834425628e+01
7.183706533059103450e+00 2.883149334047484302e+00 3.384113587905751341e+00
7.422205281670317234e+00 5.545850791552190628e+00 6.416393232874170849e+00
7.862024135638444378e+00 5.345851265577334033e+00 6.202456004839556059e+00
7.147240066270253323e+00 3.014911672429672951e+00 3.489131386631194598e+00
5.414865196238179301e+00 5.852628576549148143e+00 6.781079504749045306e+00
1.165025358732184735e+01 9.451529986743393508e+00 1.040745518562712491e+01
1.342890056566814749e+01 1.477800388021986855e+01 1.556005628435816668e+01
5.979276750395897899e+00 6.695359819951534952e+00 7.758619849418676218e+00
1.309629630523322597e+01 1.121052693174477355e+01 1.200123337411844027e+01
5.720343703995061091e+00 6.561357222960028324e+00 7.607372626360704437e+00
1.487851967745391946e+01 7.454155040100117979e+00 8.187439374611319209e+00
1.150330976821865114e+01 1.380752373567309910e+01 1.472863217611706688e+01
1.385333596263447831e+01 9.969884423816731456e+00 1.105466579851904108e+01
8.666558005626297856e+00 6.120024718156189536e+00 7.023178579885311024e+00
6.408857191631276429e+00 4.261869141759297541e+00 4.956649913699018306e+00
1.398873239513231148e+01 1.082808843944551924e+01 1.142587071281327482e+01
7.121084506617393117e+00 3.830854662399866495e+00 4.431366588135998263e+00
5.374890724060368719e+00 7.100971997327060414e+00 8.252995125311093361e+00
8.375968797867319182e+00 9.406200810600493512e+00 1.070545857782490096e+01
6.774374236596168330e+00 2.956757732929872873e+00 3.433277162657729864e+00
6.707209318858890157e+00 3.923286759790817424e+00 4.577021511010607391e+00
7.724951888307700187e+00 4.905419291496549761e+00 5.694162150771545861e+00
1.005438800697278445e+01 1.167932312516677307e+01 1.289453212956619765e+01
7.694978087890041785e+00 3.827592980338510031e+00 4.435267459046563054e+00
9.192178082632523228e+00 1.210214529968603969e+01 1.346844684637756195e+01
1.090689666989614182e+01 1.250675714526347271e+01 1.359437889223779017e+01
4.571703244219360585e+00 5.842136579634066074e+00 6.752549791720175776e+00
6.228493602174252963e+00 9.074431190149857329e+00 1.048961238276048213e+01
9.215192147387465837e+00 6.957557068629554919e+00 7.956957559302201055e+00
5.397303355057165852e+00 5.051293836778969926e+00 5.867659354561399532e+00
1.178971652512199952e+01 5.097302924546859515e+00 5.850861128377175646e+00
5.704138105456729946e+00 5.234929305621585982e+00 6.104600838447314715e+00
1.855522611033267211e+01 1.283558738408170719e+01 1.359030348332233373e+01
9.166085170840005958e+00 8.032396906160155226e+00 9.115834938503962093e+00
5.426098949352811118e+00 4.504434284204707595e+00 5.218545339531384997e+00
4.642271100991214539e+00 5.492096382211983929e+00 6.367816001385788738e+00
1.532885016976948123e+01 1.583425844378359315e+01 1.669743830446797972e+01
1.090303768445807009e+01 5.944252592661731782e+00 6.842406727570791602e+00
1.295272561557675317e+01 9.533032676802953631e+00 1.038469671203527334e+01
1.579330783239954705e+01 9.160609360550576952e+00 9.745679113703367591e+00
5.504121180403181768e+00 7.278321098594691563e+00 8.432516170489378737e+00
5.396263793446201440e+00 4.434486438973543443e+00 5.128039682431930757e+00
9.071798124102292249e+00 7.836282592741603104e+00 8.887976696609548810e+00
4.151323171458448869e+00 5.761415596857522026e+00 6.657031444700120204e+00
9.282229825579788596e+00 5.873165838189375876e+00 6.750619800557204009e+00
6.866722993567575095e+00 9.387312460553371096e+00 1.079313236036587753e+01
9.187544431908074571e+00 1.246506140827526465e+01 1.391363976253710533e+01
6.075850785578408519e+00 2.695755550328511330e+00 3.131551583403913153e+00
9.186404950206627618e+00 6.622095396395623723e+00 7.549270259000552485e+00
8.056419640367648682e+00 4.339941428911390453e+00 5.040515995053021392e+00
6.792874197785793378e+00 1.002046213790681506e+01 1.156143646792053836e+01
1.371143413203371608e+01 8.365705425907366433e+00 9.095354156497378995e+00
6.113091015236704173e+00 5.037887433279470528e+00 5.835137084373436700e+00
4.363165327697023699e+00 4.882375702835182629e+00 5.624000862355490682e+00
1.132998905041706728e+01 5.400932342908724593e+00 6.191525681289592242e+00
4.807077714044166505e+00 5.227656277089572257e+00 6.076030100020014757e+00
7.743082721977806671e+00 1.002380622732375492e+01 1.146817487057902873e+01
5.263526102780670790e+00 5.773887902226614521e+00 6.707079445174647603e+00
1.249013972823325602e+01 7.070411862890237487e+00 7.807403305248881153e+00
1.117944921223622501e+01 9.371144327442687327e+00 1.036234252144626211e+01
6.311272264025723722e+00 3.079422375197569561e+00 3.561586417627562451e+00
7.420440346890544880e+00 5.973376793157159526e+00 6.925438289308980977e+00
8.642903326946795417e+00 7.068492536739632293e+00 8.102129605908624299e+00
1.033107325310969671e+01 1.088505827561308337e+01 1.204156999403806516e+01
5.150250071826773635e+00 4.852370047228254712e+00 5.615981070066381697e+00
4.862464781569679317e+00 4.635798692636694973e+00 5.374974923610045252e+00
5.098090730656535285e+00 5.271941051827731428e+00 6.078573823696306277e+00
9.344801108811653378e+00 4.308095382633753800e+00 4.991872036680175206e+00
1.119353481419507368e+01 9.053274020750668782e+00 1.006019678460985745e+01
7.030841581568878063e+00 8.008757481367403841e+00 9.274015513743069761e+00
5.100806451245721185e+00 4.338367533712663260e+00 5.051822538118090122e+00
8.943516561087410111e+00 6.381031265980138478e+00 7.347448849055285613e+00
1.235799897179733264e+01 1.189229617342452094e+01 1.279068285938246241e+01
9.392141709841080655e+00 1.280174554342254112e+01 1.433362988959540019e+01
8.315120299047544350e+00 8.651017520762810165e+00 9.901470387226806835e+00
6.895081243840563978e+00 5.630305719734697512e+00 6.540121673180476769e+00
4.226770555027032472e+00 5.282515102185117328e+00 6.089308309696559895e+00
3.996267558499252637e+00 5.573096739357012552e+00 6.428971079898180285e+00
6.822466517064701641e+00 3.025666993324110265e+00 3.480569402839320592e+00
1.410601385486762993e+01 8.080557665394570321e+00 8.949485959900457033e+00
4.884042019611455565e+00 6.594192937118774189e+00 7.644842592840891626e+00
7.843962159093485376e+00 3.264622827672056804e+00 3.848011690695609666e+00
6.036418797972014083e+00 7.132031981570363222e+00 8.292398832614964022e+00
4.741462031436609159e+00 5.445586368792914911e+00 6.324450500591384028e+00
6.232311178316071398e+00 6.950794844759596636e+00 8.092204617995122362e+00
9.479950667829134758e+00 8.470342541217350529e+00 9.586408649996828402e+00
4.966332700347239282e+00 4.725589870780778412e+00 5.478169838650970291e+00
5.047499373570395242e+00 4.670846947992385978e+00 5.411059445216382713e+00
8.101206291781481994e+00 8.300463517062729224e+00 9.502431645505909685e+00
5.583443694127509183e+00 6.984899770821093590e+00 8.134250631375511631e+00
1.184830133752470793e+01 8.405828837464042635e+00 9.344573668086153972e+00
7.266032364056412618e+00 5.239071126061470629e+00 6.076175847339638558e+00
1.830436798301590073e+01 7.931610249529692958e+00 8.402097495574800234e+00
2.067111484765924700e+01 1.059496457270081038e+01 1.108520970064792976e+01
1.526748413376149394e+01 1.048433843352172623e+01 1.098671235573413263e+01
9.992775514617447286e+00 4.848955185344522079e+00 5.607153044867279057e+00
8.323508874604549135e+00 4.100236465592918655e+00 4.776949284083755742e+00
5.061254996761250347e+00 4.931264172359258957e+00 5.729417689565901028e+00
1.593611674337951456e+01 6.588824233876733771e+00 7.279828980654206916e+00
7.421833699110831795e+00 6.585813289364513601e+00 7.644719531556498637e+00
1.032187853568509972e+01 1.069583950835707675e+01 1.182251979130050401e+01
7.867005108667968649e+00 3.812848770519671415e+00 4.414968156871529104e+00
5.362138040277098838e+00 5.940282273092093668e+00 6.906812104374751904e+00
1.115588895290236593e+01 8.813038293892880404e+00 9.744020741258326623e+00
1.018986225897628017e+01 8.508273457706437171e+00 9.556804478995019281e+00
5.267830178958902820e+00 4.288382235617213212e+00 4.942056956977890714e+00
7.748832027336353789e+00 8.935576171685578828e+00 1.029889565044390309e+01
8.218873481101914180e+00 6.223378975891304954e+00 7.172860702180983594e+00
6.450035212995219425e+00 5.063808456143912728e+00 5.873425352214406203e+00
9.667556243472093414e+00 6.868439178903724240e+00 7.800067198846776684e+00
5.906373580673632162e+00 4.402045072137599213e+00 5.130329691812109516e+00
5.613805845986476584e+00 4.215263436369425243e+00 4.895752027340940948e+00
1.141081154710759904e+01 1.099044809697303648e+01 1.208430112847103821e+01
7.809963590470361261e+00 7.100461897050520221e+00 8.176600402193519912e+00
1.295197538214289246e+01 7.638001680407262128e+00 8.466044817431617631e+00
1.058092161010229937e+01 6.152557983842349643e+00 7.035164569893978204e+00
8.484159319480806261e+00 1.253473779035851621e+01 1.416718141464889413e+01
1.262831370951855803e+01 1.292451486326861598e+01 1.371037768092719666e+01
9.771326138539459194e+00 5.442661096256236064e+00 6.238118035131257066e+00
1.222762400820985640e+01 8.799653947999349413e+00 9.731363420850977164e+00
2.021413656730343433e+01 1.285316212023512250e+01 1.348927122796701461e+01
7.845153129360632249e+00 1.143597951172393579e+01 1.301432514745766511e+01
9.824435267196466981e+00 6.103496037261067819e+00 7.006357982099697956e+00
9.973932702080409385e+00 4.961679529546755951e+00 5.679755115920788633e+00
1.442337945390749887e+01 6.142973688570802615e+00 6.778520503370207173e+00
6.758961188277231358e+00 3.506550877919420550e+00 4.027713516611453493e+00
1.394766966967138089e+01 5.675310565592671885e+00 6.334076643520558214e+00
1.058953445484466016e+01 1.481655014908406898e+01 1.599279171044097403e+01
1.058207162661608258e+01 1.397061252593636915e+01 1.514638976795569114e+01
9.763277486007915229e+00 6.600587856433078215e+00 7.469672118143540374e+00
8.812940754489599016e+00 7.285378483025789720e+00 8.341388388154786782e+00
1.295529263152016064e+01 1.133266748685863234e+01 1.216640791540652877e+01
1.167030253055501277e+01 7.643376590804959569e+00 8.654235070958458564e+00
5.485399372589948364e+00 5.651769542395610912e+00 6.576684239684579047e+00
1.494791128848827277e+01 7.659136359287464835e+00 8.237744050448345234e+00
4.872515978386468660e+00 5.312740091700006495e+00 6.159908621271687146e+00
4.669119886627511207e+00 6.434921426709493630e+00 7.441235640074976843e+00
1.318536161162336384e+01 1.081078210012706720e+01 1.149134279144692528e+01
5.213472318611710676e+00 5.195514296034807522e+00 6.029749716387985181e+00
1.405894286358756773e+01 7.045105263227314119e+00 7.749893357016073736e+00
8.865947484362525444e+00 5.013174652448949331e+00 5.805981793379763722e+00
7.206134320006119864e+00 1.025042789440709434e+01 1.176773399608879522e+01
1.009837918654958777e+01 5.544930053031116302e+00 6.429946344643822975e+00
7.878839021611498517e+00 6.376005117169299297e+00 7.353533900202123164e+00
4.867490606406388309e+00 5.946789631417991551e+00 6.868353376447762670e+00
5.775911314160740773e+00 8.422548417030897738e+00 9.752001202718584949e+00
9.392893097796379820e+00 6.771982714371744372e+00 7.683867505486070115e+00
1.188271568169609260e+01 6.176097176779205888e+00 7.040223237162188674e+00
1.103814762080945755e+01 8.273215318789906902e+00 9.191776619941036230e+00
6.214975587955112069e+00 7.976859478671899595e+00 9.217485014129449539e+00
9.751022049679209047e+00 1.050601822954563680e+01 1.171712231323660980e+01
1.068426467275645919e+01 8.866769755196754588e+00 9.911880931852930843e+00
8.709605099591277266e+00 5.915655458574625492e+00 6.818823470845318369e+00
1.014659518813918204e+01 8.635605344412184081e+00 9.673166849005143675e+00
9.891472842895723261e+00 1.099340327796375227e+01 1.219059444709187900e+01
6.298193019449739971e+00 8.306201706828076681e+00 9.623766277452263651e+00
9.343907873860789692e+00 8.136000053095846951e+00 9.234678176468557709e+00
1.338151090356539896e+01 8.861765857703204574e+00 9.664195124892559718e+00
8.611191952506240810e+00 1.246678082651474462e+01 1.396968036267788271e+01
1.708097347557924905e+01 8.735001534442480065e+00 9.165280391967964846e+00
5.639809290997642499e+00 4.481172232880120454e+00 5.212301538561515457e+00
7.692760025553077696e+00 4.291527466229950960e+00 4.970925171334826587e+00
5.181779452984555334e+00 4.866976978285760147e+00 5.658570824518703191e+00
7.703155705652756424e+00 6.695504947077329128e+00 7.719574158436773637e+00
5.396666435569065889e+00 4.165938343150312306e+00 4.813158192438151239e+00
4.913523314332977954e+00 4.489872253648213629e+00 5.188074678074048762e+00
8.250139883149321562e+00 6.868723955839883821e+00 7.909873259318607630e+00
7.378480615365232254e+00 2.943899199491816443e+00 3.445420817298225025e+00
5.920369281399741723e+00 4.262862760950342889e+00 4.989491706290680284e+00
6.758459230310617905e+00 6.558779799223989571e+00 7.596737630449903911e+00
6.418170274640920603e+00 5.919158740522713735e+00 6.883488909310223391e+00
1.079796903598854563e+01 5.185708461411953074e+00 5.909563222511967417e+00
6.028716747724023328e+00 3.454111816858786987e+00 3.987171542754361031e+00
5.014398972768382201e+00 6.303014771463733013e+00 7.337456167479773583e+00
6.641269333834756594e+00 5.744729893764790596e+00 6.660374015110396506e+00
1.433154092520751988e+01 9.006588923012676773e+00 9.766866993096181560e+00
1.539142228533688339e+01 9.225232340408958009e+00 9.633124692103995912e+00
4.811005730305568662e+00 6.687523938600844708e+00 7.755025215662890048e+00
1.394332561975438622e+01 6.609610582897300191e+00 7.373431150354798902e+00
4.745659275193885307e+00 6.633718331557748371e+00 7.642234359449353143e+00
6.914968066638223831e+00 4.667820193464399026e+00 5.452919304956439284e+00
1.054304610154428801e+01 6.998969748625284204e+00 7.887695233685417584e+00
1.236894413253049763e+01 7.214022691275574495e+00 8.029995601945216777e+00
7.431184802646230381e+00 5.425411668582275304e+00 6.303985168999449051e+00
1.311444296561668565e+01 1.054584220282948692e+01 1.134640889606725089e+01
1.026062305987728962e+01 1.304165472464038977e+01 1.472800199743003091e+01
1.207264189234606988e+01 1.269647966246967918e+01 1.359534416424940417e+01
6.684077265847005123e+00 5.420940382456082673e+00 6.307271428547861269e+00
9.594791455401621150e+00 1.256588543186286344e+01 1.390815997380280677e+01
5.489395392410302499e+00 3.518462031959189051e+00 4.089858148866070131e+00
5.020405417256553093e+00 5.913991899528833862e+00 6.885846454370411429e+00
1.120846925904896452e+01 1.638143394812848186e+01 1.770585075328841285e+01
1.019460767890796227e+01 6.783923949275463272e+00 7.697091799496826425e+00
1.870091506411435489e+01 1.044200378917996019e+01 1.094389902249769619e+01
1.150217574858151082e+01 5.804544387459715793e+00 6.673826674444351958e+00
5.289095116064048696e+00 6.396591680559032156e+00 7.444113749220294451e+00
1.558087869610378462e+01 1.834025102275080599e+01 1.922639150285774079e+01
7.166594549662251623e+00 8.315740599062991123e+00 9.578046271974967496e+00
1.143743123735040079e+01 4.759051072573683427e+00 5.515086138546145378e+00
8.291463755717595419e+00 7.411912785337624321e+00 8.502294523857687025e+00
9.896371517318913291e+00 1.213455303550824738e+01 1.335738569286813870e+01
7.546015549621541751e+00 3.401411936230891442e+00 3.954796844801677924e+00
5.260444162434726678e+00 5.266822933847965515e+00 6.134329784559764853e+00
1.726219326820466904e+01 7.612358653981484480e+00 8.323035816471975323e+00
6.595000646139111744e+00 7.409916117177988149e+00 8.588364217788214461e+00
1.178807723771528515e+01 8.127372706769296684e+00 9.029002756712662503e+00
8.108177449566694506e+00 3.460451838549839731e+00 4.015193932209546901e+00
1.020137058105985162e+01 5.277554307570889058e+00 6.114632939640551434e+00
7.249132764711848864e+00 1.047522688910217248e+01 1.196613997685422603e+01
9.790692249510222211e+00 5.596342954219573507e+00 6.484914497169915748e+00
1.869354112435630810e+01 1.075255633839229219e+01 1.158999592046805205e+01
7.623515137409088815e+00 3.368558832587066121e+00 3.934132628241779006e+00
8.347566826931975825e+00 4.131365138377722346e+00 4.821299547743972624e+00
9.064691891103672461e+00 4.489728010543569958e+00 5.178872114170883556e+00
5.451617588633618006e+00 4.884504640603329229e+00 5.686426375418827561e+00
1.411379771615925449e+01 9.359642179512514204e+00 1.010711214050584772e+01
9.477482904776872275e+00 1.175529743531793514e+01 1.340384416681014557e+01
7.930774639815608040e+00 8.162520862926701426e+00 9.373173489538174863e+00
4.288946945367348995e+00 6.188950294090372672e+00 7.165136724027454385e+00
1.879957296796293065e+01 7.622248951828786367e+00 8.123299146659315184e+00
4.719425101801191680e+00 5.871796140169423417e+00 6.836411283712317655e+00
1.063423674146691944e+01 1.095298236456120833e+01 1.205928458430328476e+01
1.173290068435350797e+01 1.216534487032117440e+01 1.313731587297567138e+01
9.431378595474326332e+00 1.234792669648507868e+01 1.370354623978488817e+01
9.350627667549012756e+00 9.648824185932117103e+00 1.081245730394845417e+01
1.050814723492993963e+01 7.688702042020267413e+00 8.637418888337460743e+00
9.600227095268005328e+00 9.632455758514375077e+00 1.081293480760705172e+01
1.294024704806364134e+01 7.356158548240953721e+00 8.146545890886589092e+00
4.847139028912726744e+00 6.654539526103728342e+00 7.732161721065722304e+00
1.145729415828623488e+01 1.425500472949149255e+01 1.571418307062975650e+01
5.646878229526119064e+00 4.761896317692541736e+00 5.528963390221369956e+00
4.771769079548950465e+00 6.678162595897049414e+00 7.702923245537604657e+00
1.117889275275384264e+01 8.228495381176109902e+00 9.200777328917311593e+00
4.471414625580302449e+00 5.234012239976491898e+00 6.073862587597320228e+00
1.070137423879274507e+01 1.047349964722317139e+01 1.156767449131782755e+01
1.693555596568762667e+01 8.724365626811588115e+00 9.240828413699798460e+00
1.260195843262437876e+01 9.536993680013480912e+00 1.044340671324353664e+01
1.453760490072982314e+01 8.412761311172168632e+00 9.113193314491402575e+00
9.243757120142207739e+00 1.367009803845832927e+01 1.525156588499856447e+01
5.651010945309730360e+00 7.045013901922640542e+00 8.143298305828924555e+00
9.954947414742193246e+00 4.466163007695338472e+00 5.182611057871253202e+00
6.808741811809643885e+00 3.317902397610611231e+00 3.860989121297522697e+00
8.669151943758603096e+00 1.186804554230508479e+01 1.338097403868076363e+01
1.208591611116048803e+01 5.018485553534561383e+00 5.780220559981307460e+00
1.319999099199633363e+01 8.187890259056993969e+00 8.990393384058645410e+00
1.286582244259314400e+01 6.330011207465666701e+00 7.068941226359503283e+00
1.166788515233796097e+01 4.863213969108075574e+00 5.596003117025778906e+00
1.404470419718025198e+01 1.192137866451591321e+01 1.253168958887024154e+01
7.574597118530718376e+00 9.967662651728224077e+00 1.151207967579456160e+01
4.232302977983726677e+00 5.885793047329676675e+00 6.804079856036070240e+00
9.563600839961535982e+00 4.333808614793771774e+00 4.987563420667252778e+00
1.237665809255021010e+01 1.145762051955797922e+01 1.241900608350570501e+01
7.695048683597308425e+00 3.683292513872848950e+00 4.288634992782680122e+00
1.318350016604758679e+01 1.076976691213494064e+01 1.155060694139238997e+01
1.287757184080761697e+01 1.109060325900972011e+01 1.189042860913925459e+01
1.219458656000945851e+01 5.181267274659208333e+00 5.889213996641723625e+00
9.630262271150705544e+00 8.317004183137093776e+00 9.412397654958640558e+00
1.086555817721895778e+01 6.615567751434596744e+00 7.559739504368849339e+00
1.452769606812567105e+01 1.190137551966672014e+01 1.244725610364919000e+01
5.750442767091323404e+00 6.464488878348244150e+00 7.484385721071787678e+00
